1.502777189016342163e-01,-2.198351174592971802e-01,-1.365816295146942139e-01,3.702757880091667175e-02,-1.505992724560201168e-03,-8.957742154598236084e-02,1.502611786127090454e-01,1.189993172883987427e-01,1.602092571556568146e-02,-3.508691117167472839e-02,-2.551456727087497711e-02,-1.667697578668594360e-01,-2.168930023908615112e-01,-1.016630381345748901e-01,-1.200199797749519348e-01,2.309662550687789917e-01,2.115377038717269897e-01,2.080304473638534546e-01,2.311303317546844482e-01,6.492165476083755493e-02,-1.076335236430168152e-01,-1.693416237831115723e-01,-9.519489854574203491e-02,2.210345864295959473e-01,-6.214079633355140686e-02,-8.315188810229301453e-03,6.021025776863098145e-02,-1.051430627703666687e-01,-1.781063228845596313e-01,1.587797105312347412e-01,-9.542406350374221802e-02,-2.828180603682994843e-02,-1.505793184041976929e-01,1.276611685752868652e-01,-1.670524179935455322e-01,4.392350092530250549e-02,6.795319169759750366e-02,1.018464863300323486e-01,7.990095764398574829e-02,7.912329584360122681e-02
1.831044629216194153e-02,-1.854986697435379028e-01,2.824106812477111816e-02,-1.797749996185302734e-01,-1.639483422040939331e-01,-2.142886072397232056e-01,-2.191208302974700928e-01,-2.077898085117340088e-01,-6.569783389568328857e-02,2.059897035360336304e-01,-7.248698174953460693e-02,-1.936884522438049316e-01,-2.564798295497894287e-02,3.943123668432235718e-02,-1.273757219314575195e-01,7.111268490552902222e-02,1.263390183448791504e-01,9.342995285987854004e-02,5.227929353713989258e-02,1.080879569053649902e-01,-1.585626155138015747e-01,1.677936315536499023e-02,9.449335187673568726e-02,-1.204852312803268433e-01,-2.765663899481296539e-02,1.630957722663879395e-01,-1.979133933782577515e-01,-2.113241851329803467e-01,1.966546475887298584e-01,5.461261048913002014e-02,7.798501849174499512e-02,1.999584287405014038e-01,-1.334051489830017090e-01,-3.555955737829208374e-02,6.709647178649902344e-02,-1.949033886194229126e-01,9.816595911979675293e-02,-1.137822866439819336e-01,-9.519656747579574585e-02,-2.002649903297424316e-01
8.332224190235137939e-02,7.443788647651672363e-02,1.960368603467941284e-01,1.236380189657211304e-01,-9.573710709810256958e-02,1.695527434349060059e-01,-1.783052235841751099e-01,1.925713010132312775e-02,1.380926221609115601e-01,-4.474396351724863052e-03,9.756292402744293213e-02,-1.558430939912796021e-01,5.717962235212326050e-02,4.445722326636314392e-02,-3.804041817784309387e-02,5.100220814347267151e-02,2.870945930480957031e-01,7.356356829404830933e-02,2.122644484043121338e-01,-1.633687317371368408e-01,4.438990727066993713e-02,-1.770152896642684937e-01,-1.504146028310060501e-02,5.950769409537315369e-02,1.669035404920578003e-01,-2.132103219628334045e-02,2.204684913158416748e-01,-8.465868234634399414e-02,2.635542117059230804e-02,-1.693807542324066162e-01,1.848056465387344360e-01,-1.630915701389312744e-01,1.381563693284988403e-01,-1.106869354844093323e-01,6.710876524448394775e-02,5.006988998502492905e-03,2.233883589506149292e-01,8.554095029830932617e-02,-1.784633994102478027e-01,-9.413534402847290039e-02
-3.251798450946807861e-02,1.549634635448455811e-01,5.155801773071289062e-05,-1.445159167051315308e-01,-3.886233270168304443e-02,1.289014816284179688e-01,1.872821748256683350e-01,1.340324878692626953e-01,-6.048992276191711426e-03,1.375519931316375732e-01,1.733077168464660645e-01,-5.161269009113311768e-02,8.055323362350463867e-02,-4.876092076301574707e-02,2.869552373886108398e-02,-2.066272497177124023e-02,2.162693440914154053e-01,-1.547387093305587769e-01,-1.074674725532531738e-02,-9.650275111198425293e-03,7.406526803970336914e-02,2.081448137760162354e-01,-9.488359093666076660e-03,-7.844719290733337402e-02,-1.467360407114028931e-01,-1.653077006340026855e-01,9.164309501647949219e-02,4.139193892478942871e-02,1.130049526691436768e-01,-7.816095650196075439e-02,-2.043946981430053711e-01,-1.065746098756790161e-01,2.077972888946533203e-01,-2.153255194425582886e-01,2.130144536495208740e-01,4.983240365982055664e-02,8.807399868965148926e-02,-9.560565650463104248e-02,1.166131496429443359e-01,1.916410624980926514e-01
-1.672597229480743408e-01,8.283440023660659790e-02,-1.157215312123298645e-01,1.525000035762786865e-01,-1.938043981790542603e-01,1.403489112854003906e-01,1.829590797424316406e-01,-1.547504365444183350e-01,1.545657515525817871e-01,1.409798413515090942e-01,7.175158243626356125e-03,1.708794981241226196e-01,-6.260260194540023804e-02,1.106553804129362106e-02,2.515218257904052734e-01,1.196352019906044006e-01,-2.097112685441970825e-01,3.598341718316078186e-02,2.646989002823829651e-02,1.884353160858154297e-01,-4.233874380588531494e-02,-1.124568954110145569e-01,3.173382580280303955e-01,-1.040819138288497925e-01,-5.472727864980697632e-02,-1.222312226891517639e-01,7.700654864311218262e-02,-7.148294150829315186e-02,1.137114688754081726e-01,-1.205839663743972778e-01,-1.841612011194229126e-01,-4.572553560137748718e-02,-1.154799163341522217e-01,3.409126698970794678e-01,1.635783612728118896e-01,2.951541543006896973e-02,5.023188143968582153e-02,6.515020877122879028e-02,-6.174283102154731750e-02,-3.211146965622901917e-02
4.244348034262657166e-02,7.446245849132537842e-02,1.225321553647518158e-02,-4.743256047368049622e-02,5.105683580040931702e-02,6.754473596811294556e-02,9.037675708532333374e-02,1.787101477384567261e-01,-1.347869727760553360e-02,1.142772808670997620e-01,-7.859346270561218262e-02,-1.551574319601058960e-01,1.784160584211349487e-01,-3.117111697793006897e-02,-1.058448031544685364e-01,-1.258068531751632690e-01,-2.893644943833351135e-02,1.637869328260421753e-02,-1.022375151515007019e-01,1.951403766870498657e-01,-1.008017212152481079e-01,-9.078934788703918457e-02,-1.518559306859970093e-01,-1.403611600399017334e-01,-2.665283381938934326e-01,1.739872395992279053e-01,-1.454001516103744507e-01,7.304054498672485352e-02,1.678000390529632568e-01,1.423422805964946747e-02,-1.871932148933410645e-01,-5.840355902910232544e-02,1.759284287691116333e-01,2.211192697286605835e-01,8.251488208770751953e-03,1.469130367040634155e-01,-5.214559659361839294e-02,-2.083025313913822174e-02,2.011515051126480103e-01,4.977083951234817505e-02
1.251015067100524902e-01,-1.239827349781990051e-01,1.658637672662734985e-01,-2.019342780113220215e-01,4.053175821900367737e-02,-1.961337029933929443e-01,1.880472525954246521e-02,-3.419821709394454956e-02,6.554830819368362427e-02,-1.297156810760498047e-01,1.308057308197021484e-01,2.377154827117919922e-01,-4.857179522514343262e-02,-1.908042132854461670e-01,1.963723599910736084e-01,5.865190923213958740e-02,-1.397641897201538086e-01,-1.960867941379547119e-01,8.196702599525451660e-02,1.928009241819381714e-01,2.031798958778381348e-01,4.403391480445861816e-02,-8.084830641746520996e-02,-1.761135086417198181e-02,3.597609698772430420e-02,1.754246652126312256e-01,-2.167392522096633911e-01,1.210985332727432251e-01,-3.611163422465324402e-02,9.228405356407165527e-02,-2.835620753467082977e-02,-1.870255619287490845e-01,-5.708627030253410339e-02,3.408935070037841797e-01,-1.431004405021667480e-01,-3.933574538677930832e-03,1.132707446813583374e-01,2.017868012189865112e-01,1.576269119977951050e-01,-1.872016787528991699e-01
-2.128125429153442383e-01,1.907031051814556122e-02,2.183230519294738770e-01,-3.543522953987121582e-02,1.918620467185974121e-01,-1.404336094856262207e-01,2.222356945276260376e-01,9.518661350011825562e-02,-1.050015762448310852e-01,-9.369685500860214233e-02,1.359569579362869263e-01,-9.424080699682235718e-02,8.862853050231933594e-03,-1.550014913082122803e-01,-1.853410270996391773e-03,2.448133826255798340e-01,2.270188927650451660e-01,1.801637113094329834e-01,1.562876552343368530e-01,4.522524029016494751e-02,-1.338610053062438965e-01,-2.029837369918823242e-01,-1.867540180683135986e-01,1.911068856716156006e-01,1.556794792413711548e-01,3.069860674440860748e-02,5.145952105522155762e-02,1.456918567419052124e-01,-1.888899877667427063e-02,-8.803438395261764526e-02,6.562323123216629028e-02,2.053210586309432983e-01,2.150933891534805298e-01,-1.867550611495971680e-01,4.348504170775413513e-02,1.381464004516601562e-01,-3.566554561257362366e-02,4.024004191160202026e-02,-9.890406578779220581e-02,2.018206007778644562e-02
1.359235197305679321e-01,-1.747352927923202515e-01,9.328782558441162109e-02,-2.107271105051040649e-01,2.091182023286819458e-01,-1.275286376476287842e-01,1.873461902141571045e-01,-1.031502857804298401e-01,-2.060261517763137817e-01,2.221667170524597168e-01,-9.434961527585983276e-02,1.559566240757703781e-02,9.581356495618820190e-02,1.148267835378646851e-01,-1.291320323944091797e-01,1.088788211345672607e-01,1.482155472040176392e-01,-1.630714237689971924e-01,-4.374933778308331966e-04,-2.890755794942378998e-02,1.801477819681167603e-01,-1.239406242966651917e-01,6.732973456382751465e-02,-4.784079641103744507e-02,-1.764892786741256714e-01,-1.582713723182678223e-01,-1.743821650743484497e-01,7.232010364532470703e-02,-1.271964907646179199e-01,-1.236323714256286621e-01,1.467095464468002319e-01,7.070455700159072876e-03,1.064624488353729248e-01,-1.236446723341941833e-01,1.661855578422546387e-01,-2.810022234916687012e-02,4.712275043129920959e-02,1.233116090297698975e-01,2.057091295719146729e-01,-1.584947407245635986e-01
-1.673006862401962280e-01,-1.865337230265140533e-02,6.211264804005622864e-02,-1.707527041435241699e-01,1.469738781452178955e-01,-1.413102895021438599e-01,-1.179366372525691986e-02,8.659726940095424652e-03,9.503389149904251099e-02,1.344627290964126587e-01,9.987773746252059937e-02,-1.801568418741226196e-01,1.656335443258285522e-01,-1.352709233760833740e-01,1.816767752170562744e-01,-3.003395795822143555e-01,3.326741978526115417e-02,-9.755214676260948181e-03,1.630774736404418945e-01,8.986815065145492554e-02,1.785555034875869751e-01,-9.786428511142730713e-02,1.381617188453674316e-01,-2.235248386859893799e-01,-1.253806054592132568e-01,-1.471331575885415077e-03,1.069467365741729736e-01,6.011401489377021790e-02,1.968516111373901367e-01,-1.060753688216209412e-01,2.068897485733032227e-01,-1.856587529182434082e-01,-1.271330378949642181e-02,1.928989589214324951e-01,1.240536272525787354e-01,-6.285008788108825684e-02,1.346111446619033813e-01,-1.115438491106033325e-01,1.330561935901641846e-01,2.126512080430984497e-01
-2.368069738149642944e-01,8.624864369630813599e-02,-1.707119941711425781e-01,-9.170772135257720947e-02,2.757841721177101135e-02,-1.320301294326782227e-01,2.018065154552459717e-01,1.963736861944198608e-02,4.065445810556411743e-02,-2.262355089187622070e-01,-3.389626741409301758e-02,-1.264766510576009750e-02,-5.375311709940433502e-03,-9.435904026031494141e-02,-1.583128608763217926e-02,2.244605720043182373e-01,1.422869563102722168e-01,-1.346774213016033173e-02,4.452764242887496948e-02,-1.853477507829666138e-01,1.042697653174400330e-01,-2.187474519014358521e-01,-1.144535169005393982e-01,-2.153524607419967651e-01,-5.749243497848510742e-02,8.899956941604614258e-02,2.174288034439086914e-02,-1.151496917009353638e-01,3.360894694924354553e-02,7.346111536026000977e-02,-2.325742878019809723e-02,-1.073167547583580017e-01,-1.425588876008987427e-01,-6.359116733074188232e-02,-6.443753093481063843e-02,1.886642724275588989e-01,-1.094437092542648315e-01,1.670648604631423950e-01,3.282376378774642944e-02,-2.631115168333053589e-02
-1.435723006725311279e-01,-1.085261702537536621e-01,9.576142579317092896e-02,-1.772782802581787109e-01,1.331753842532634735e-02,-2.667771652340888977e-02,-1.075061634182929993e-01,3.309883922338485718e-02,-6.271446496248245239e-02,3.601375222206115723e-02,-2.250567823648452759e-01,-9.268361330032348633e-02,-1.343031823635101318e-01,-2.149945348501205444e-01,7.108121365308761597e-02,2.679655849933624268e-01,4.178794100880622864e-02,-1.129508540034294128e-01,-1.812427788972854614e-01,-9.251907467842102051e-02,-4.824807122349739075e-02,-2.095611095428466797e-01,3.070052526891231537e-02,3.298405185341835022e-02,1.427686493843793869e-02,1.707768589258193970e-01,1.118768751621246338e-01,-8.691789954900741577e-02,-1.098896041512489319e-01,1.825225800275802612e-01,1.667302250862121582e-01,1.245138868689537048e-01,1.605677902698516846e-01,2.248782217502593994e-01,1.095080655068159103e-02,-4.522626101970672607e-02,1.308198571205139160e-01,-7.648136466741561890e-02,6.829071044921875000e-02,8.924159407615661621e-02
1.914764046669006348e-01,-1.364614516496658325e-01,4.733158648014068604e-02,-2.077272832393646240e-01,-2.080463916063308716e-01,-1.035236641764640808e-01,1.408023685216903687e-01,-3.905861452221870422e-02,-1.841151863336563110e-01,-6.696782261133193970e-02,3.302836790680885315e-02,1.245427727699279785e-01,1.803950965404510498e-01,-8.607499301433563232e-02,-6.715386360883712769e-02,1.086891070008277893e-01,-6.305560469627380371e-03,-1.004682183265686035e-01,1.354359388351440430e-01,4.632191732525825500e-02,3.619638830423355103e-02,4.099214076995849609e-02,2.596895992755889893e-01,-8.494399487972259521e-02,1.560091376304626465e-01,-8.098100870847702026e-02,2.020620107650756836e-01,-4.123464971780776978e-02,-1.626874208450317383e-01,7.952225953340530396e-02,-2.051891833543777466e-01,-7.876149564981460571e-02,-1.996771693229675293e-01,1.048292666673660278e-01,-1.528075486421585083e-01,-1.133817732334136963e-01,1.294915378093719482e-01,-1.895179450511932373e-01,-5.143824592232704163e-02,2.921156398952007294e-02
1.429234743118286133e-01,4.073857888579368591e-02,1.741375476121902466e-01,2.035001516342163086e-01,-1.575134992599487305e-01,2.131249606609344482e-01,-1.253186911344528198e-01,-2.095146626234054565e-01,-1.314108259975910187e-02,-8.563626557588577271e-02,4.196510091423988342e-02,6.775002926588058472e-02,2.376831136643886566e-02,7.976230233907699585e-02,5.359203368425369263e-02,2.323525995016098022e-01,7.861271500587463379e-02,-2.234485596418380737e-01,1.720370352268218994e-01,1.566492617130279541e-01,1.764537245035171509e-01,-1.955027282238006592e-01,1.669685244560241699e-01,-1.416981518268585205e-01,1.282680183649063110e-01,4.324909299612045288e-02,6.921651959419250488e-02,-9.999687969684600830e-02,-1.184613928198814392e-01,1.734126657247543335e-01,-1.352203935384750366e-01,-1.386026442050933838e-01,-1.705006510019302368e-01,-2.099347561597824097e-01,-3.590213600546121597e-03,8.052689582109451294e-02,1.179981604218482971e-01,1.232563927769660950e-01,1.465908139944076538e-01,-9.850967675447463989e-02
-4.047209769487380981e-02,1.097348332405090332e-01,-2.099426537752151489e-01,2.494946680963039398e-02,-2.315595373511314392e-02,-1.699317246675491333e-01,-4.904605820775032043e-02,8.948821574449539185e-02,1.173287183046340942e-01,8.302617818117141724e-02,-1.687782853841781616e-01,-1.279106736183166504e-01,-9.648572653532028198e-02,-2.386828809976577759e-01,1.258397400379180908e-01,4.263068363070487976e-02,6.890472769737243652e-02,1.328367888927459717e-01,1.705501079559326172e-01,9.821753203868865967e-02,7.161522656679153442e-02,-1.662694066762924194e-01,8.906669914722442627e-02,1.003990024328231812e-01,6.725933402776718140e-02,-2.268304303288459778e-02,1.017920970916748047e-01,1.514969170093536377e-01,-2.400324307382106781e-02,1.694102957844734192e-02,1.018987223505973816e-01,8.558544516563415527e-02,1.893748342990875244e-02,2.785099744796752930e-01,1.686650365591049194e-01,1.382063776254653931e-01,7.443327456712722778e-02,5.390451103448867798e-02,1.103153452277183533e-01,-1.235449314117431641e-01
-1.146463379263877869e-01,-1.901078224182128906e-01,1.682845354080200195e-01,8.722367137670516968e-02,1.568329930305480957e-01,6.160737946629524231e-02,-1.769302636384963989e-01,4.971747845411300659e-02,-1.367456316947937012e-01,3.844850882887840271e-02,-4.692270979285240173e-02,-7.320702821016311646e-02,-1.749583184719085693e-01,1.151186972856521606e-01,7.781895995140075684e-02,-3.679008036851882935e-02,1.554321795701980591e-01,-1.989281177520751953e-01,-8.755228668451309204e-02,3.113750219345092773e-01,8.917742222547531128e-02,-7.553619146347045898e-02,2.367406636476516724e-01,-1.196423918008804321e-01,1.709680557250976562e-01,-1.147427856922149658e-01,-6.026080250740051270e-02,-1.390424966812133789e-01,-2.025478482246398926e-01,-4.945218935608863831e-02,-3.267058730125427246e-02,9.436633437871932983e-02,-7.562275975942611694e-02,2.117864415049552917e-02,-1.039808318018913269e-01,-1.040860861539840698e-01,1.106248199939727783e-01,-1.006497889757156372e-01,-2.286194823682308197e-02,-2.428319901227951050e-01
-6.693488359451293945e-02,-2.426870763301849365e-01,-1.673412024974822998e-01,1.361352354288101196e-01,1.575163602828979492e-01,9.963140636682510376e-02,3.565045446157455444e-02,-1.514034420251846313e-01,-1.779556721448898315e-01,6.634489446878433228e-02,1.035495772957801819e-01,1.710809320211410522e-01,-2.564755640923976898e-02,1.087118759751319885e-01,4.556818306446075439e-02,9.656313061714172363e-02,1.699016094207763672e-01,-1.028026342391967773e-01,-1.456196904182434082e-01,-7.492958009243011475e-02,-2.166334073990583420e-03,1.347799301147460938e-01,1.216809153556823730e-01,1.555991619825363159e-01,4.665071517229080200e-02,-1.957930475473403931e-01,1.830274462699890137e-01,-7.679133862257003784e-02,1.171584650874137878e-01,7.073651254177093506e-02,-1.313456445932388306e-01,-1.756291091442108154e-01,2.406186796724796295e-02,1.775236427783966064e-01,-1.015633121132850647e-01,1.014053523540496826e-01,1.803300082683563232e-01,2.698960900306701660e-02,-1.677214652299880981e-01,1.695509850978851318e-01
1.010605320334434509e-01,-1.623107194900512695e-01,1.585658937692642212e-01,1.362509094178676605e-02,-2.028808444738388062e-01,5.274298787117004395e-02,8.790279924869537354e-02,1.242662966251373291e-01,-2.572876401245594025e-02,-7.863063365221023560e-02,-1.508201509714126587e-01,1.367086619138717651e-01,-1.377895921468734741e-01,-2.129973471164703369e-02,2.369267791509628296e-01,3.143511712551116943e-01,1.219061315059661865e-01,2.567992173135280609e-02,7.872565090656280518e-02,1.925654858350753784e-01,-1.006538867950439453e-01,1.797443330287933350e-01,-8.547229319810867310e-02,-4.553391784429550171e-02,4.883714485913515091e-03,-1.124681383371353149e-01,3.169259428977966309e-02,-1.584155112504959106e-01,-1.494053751230239868e-01,-1.349688172340393066e-01,-1.698956936597824097e-01,1.565586030483245850e-01,-1.509302258491516113e-01,-2.300827354192733765e-01,-1.569509357213973999e-01,-3.897349163889884949e-02,-4.346710629761219025e-03,-3.937815874814987183e-02,6.020638346672058105e-02,-1.946039497852325439e-01
